run_id,dataset_id,dataset_slug,stage,seed,status,val_loss,best_val_loss,gpu_hours,elapsed_sec,peak_mem_mb,train_curve_path,retry_count,timestamp,hp_json,metafeatures_json,error_class,error_message,ttr_score,hapax_ratio,zipf_alpha,mean_seq_len,std_seq_len,token_entropy,char_per_token,lora_r,learning_rate,lora_alpha,lora_dropout,batch_size
stage1_roneneldan_tinystories_0019_s1_3416256,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.919728182174396,2.8907392700004007,3.2345584898150426,11644.410563334153,8857.2,outputs/history/curves/stage1_roneneldan_tinystories_0019_s1_3416256.jsonl,0,2026-02-21T19:21:49.448532+00:00,"{""batch_size"": 4, ""learning_rate"": 0.00011840866599359196, ""lora_alpha"": 32, ""lora_dropout"": 0.15091422126091675, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,0.00011840866599359196,32,0.15091422126091675,4
stage1_roneneldan_tinystories_0022_s1_0781422,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.1281607245188354,3.09917181234484,1.447505470883692,5211.019695181291,9305.2,outputs/history/curves/stage1_roneneldan_tinystories_0022_s1_0781422.jsonl,0,2026-02-21T19:21:49.454705+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0021254107764850064, ""lora_alpha"": 16, ""lora_dropout"": 0.14715934072368697, ""lora_r"": 16}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,16,0.0021254107764850064,16,0.14715934072368697,8
stage1_roneneldan_tinystories_0023_s1_6082885,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.777403223828134,2.7484143116541384,3.060078793070717,11016.283655054582,8345.2,outputs/history/curves/stage1_roneneldan_tinystories_0023_s1_6082885.jsonl,0,2026-02-21T19:21:49.460094+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0001731804264181125, ""lora_alpha"": 16, ""lora_dropout"": 0.13107081202709733, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,0.0001731804264181125,16,0.13107081202709733,4
stage1_roneneldan_tinystories_0020_s1_3600812,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.2015888901924505,3.172599978018455,2.738847238813303,9859.85005972789,8017.2,outputs/history/curves/stage1_roneneldan_tinystories_0020_s1_3600812.jsonl,0,2026-02-21T19:21:49.460418+00:00,"{""batch_size"": 4, ""learning_rate"": 0.002545140027340991, ""lora_alpha"": 32, ""lora_dropout"": 0.0629510064493663, ""lora_r"": 8}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,8,0.002545140027340991,32,0.0629510064493663,4
stage1_roneneldan_tinystories_0018_s1_4537290,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.8738726794595473,2.844883767285552,0.6477768433731523,2331.9966361433485,11749.2,outputs/history/curves/stage1_roneneldan_tinystories_0018_s1_4537290.jsonl,0,2026-02-21T19:21:49.473376+00:00,"{""batch_size"": 16, ""learning_rate"": 0.00013545950418861568, ""lora_alpha"": 128, ""lora_dropout"": 0.08452132177462712, ""lora_r"": 4}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,4,0.00013545950418861568,128,0.08452132177462712,16
stage1_huggingfaceh4_ultrachat_200k_0030_s1_2436176,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.961746794667242,2.9327578824932465,1.2955536867463047,4663.993272286697,9125.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0030_s1_2436176.jsonl,0,2026-02-21T19:21:50.495166+00:00,"{""batch_size"": 8, ""learning_rate"": 6.033917540399076e-05, ""lora_alpha"": 16, ""lora_dropout"": 0.13252348744387643, ""lora_r"": 4}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,4,6.033917540399076e-05,16,0.13252348744387643,8
stage1_huggingfaceh4_ultrachat_200k_0032_s1_8385171,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9356261943638957,2.9066372821899003,0.8086396224537606,2911.1026408335383,12457.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0032_s1_8385171.jsonl,0,2026-02-21T19:21:50.495323+00:00,"{""batch_size"": 16, ""learning_rate"": 0.0005603131929077635, ""lora_alpha"": 32, ""lora_dropout"": 0.13844878368412517, ""lora_r"": 64}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,64,0.0005603131929077635,32,0.13844878368412517,16
stage1_huggingfaceh4_ultrachat_200k_0031_s1_2609457,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.7739660127004426,2.744977100526447,0.723752735441846,2605.5098475906457,11737.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0031_s1_2609457.jsonl,0,2026-02-21T19:21:50.496615+00:00,"{""batch_size"": 16, ""learning_rate"": 8.375023833191398e-05, ""lora_alpha"": 32, ""lora_dropout"": 0.05160101945625041, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,8.375023833191398e-05,32,0.05160101945625041,16
stage1_huggingfaceh4_ultrachat_200k_0035_s1_2861573,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.803387918071438,2.7743990058974424,1.2955536867463047,4663.993272286697,9109.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0035_s1_2861573.jsonl,0,2026-02-21T19:21:50.500506+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0002513619110343804, ""lora_alpha"": 8, ""lora_dropout"": 0.15566322065728955, ""lora_r"": 4}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,4,0.0002513619110343804,8,0.15566322065728955,8
stage1_huggingfaceh4_ultrachat_200k_0034_s1_5921936,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,3.1050545984563542,3.0760656862823588,3.2345584898150426,11644.410563334153,8825.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0034_s1_5921936.jsonl,0,2026-02-21T19:21:50.506369+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0015430404727853942, ""lora_alpha"": 16, ""lora_dropout"": 0.10744931437376942, ""lora_r"": 64}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,64,0.0015430404727853942,16,0.10744931437376942,4
stage1_huggingfaceh4_ultrachat_200k_0033_s1_4756697,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.8771419698481115,2.848153057674116,2.895010941767384,10422.039390362583,8105.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0033_s1_4756697.jsonl,0,2026-02-21T19:21:50.513028+00:00,"{""batch_size"": 4, ""learning_rate"": 0.000847249718785131, ""lora_alpha"": 16, ""lora_dropout"": 0.10601278522718956, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,0.000847249718785131,16,0.10601278522718956,4
stage1_roneneldan_tinystories_0024_s1_1055411,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.9122907714776516,2.883301859303656,1.447505470883692,5211.019695181291,9305.2,outputs/history/curves/stage1_roneneldan_tinystories_0024_s1_1055411.jsonl,0,2026-02-21T19:21:52.104172+00:00,"{""batch_size"": 8, ""learning_rate"": 5.618064049425568e-05, ""lora_alpha"": 16, ""lora_dropout"": 0.002047000196581236, ""lora_r"": 16}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,16,5.618064049425568e-05,16,0.002047000196581236,8
stage1_roneneldan_tinystories_0029_s1_9740704,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.867017971656339,2.8380290594823436,1.6172792449075213,5822.205281667077,10025.2,outputs/history/curves/stage1_roneneldan_tinystories_0029_s1_9740704.jsonl,0,2026-02-21T19:21:52.104353+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0002842574351882927, ""lora_alpha"": 16, ""lora_dropout"": 0.030872496759601464, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,0.0002842574351882927,16,0.030872496759601464,8
stage1_roneneldan_tinystories_0026_s1_0591469,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.755518215533703,2.7265293033597073,3.060078793070717,11016.283655054582,8569.2,outputs/history/curves/stage1_roneneldan_tinystories_0026_s1_0591469.jsonl,0,2026-02-21T19:21:52.104947+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0001873285823587397, ""lora_alpha"": 128, ""lora_dropout"": 0.0391575876311099, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,0.0001873285823587397,128,0.0391575876311099,4
stage1_roneneldan_tinystories_0028_s1_9255579,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.835603603311453,2.8066146911374577,1.447505470883692,5211.019695181291,9529.2,outputs/history/curves/stage1_roneneldan_tinystories_0028_s1_9255579.jsonl,0,2026-02-21T19:21:52.105574+00:00,"{""batch_size"": 8, ""learning_rate"": 0.00046499315618032206, ""lora_alpha"": 128, ""lora_dropout"": 0.025599017607906685, ""lora_r"": 16}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,16,0.00046499315618032206,128,0.025599017607906685,8
stage1_roneneldan_tinystories_0025_s1_0813909,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.9205202954722185,2.891531383298223,0.6847118097033258,2464.9625149319727,11809.2,outputs/history/curves/stage1_roneneldan_tinystories_0025_s1_0813909.jsonl,0,2026-02-21T19:21:52.105656+00:00,"{""batch_size"": 16, ""learning_rate"": 0.0005340282579914395, ""lora_alpha"": 128, ""lora_dropout"": 0.035812801418984734, ""lora_r"": 8}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,8,0.0005340282579914395,128,0.035812801418984734,16
stage1_roneneldan_tinystories_0027_s1_9127607,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.8875706036879785,2.858581691513983,0.8086396224537606,2911.1026408335383,12649.2,outputs/history/curves/stage1_roneneldan_tinystories_0027_s1_9127607.jsonl,0,2026-02-21T19:21:52.119837+00:00,"{""batch_size"": 16, ""learning_rate"": 0.0003186398851923, ""lora_alpha"": 128, ""lora_dropout"": 0.023507005317771792, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,0.0003186398851923,128,0.023507005317771792,16
stage1_huggingfaceh4_ultrachat_200k_0037_s1_1237076,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.6184241082749415,2.589435196100946,1.447505470883692,5211.019695181291,9289.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0037_s1_1237076.jsonl,0,2026-02-21T19:21:52.548494+00:00,"{""batch_size"": 8, ""learning_rate"": 0.00020127538105457716, ""lora_alpha"": 8, ""lora_dropout"": 0.057082610130992785, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,0.00020127538105457716,8,0.057082610130992785,8
stage1_huggingfaceh4_ultrachat_200k_0039_s1_9489416,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9195335893472807,2.8905446771732852,1.5300393965353585,5508.141827527291,9577.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0039_s1_9489416.jsonl,0,2026-02-21T19:21:52.554754+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0007682929782179498, ""lora_alpha"": 32, ""lora_dropout"": 0.005599213360584415, ""lora_r"": 32}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,32,0.0007682929782179498,32,0.005599213360584415,8
stage1_huggingfaceh4_ultrachat_200k_0036_s1_1082216,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9867202542581186,2.957731342084123,1.5300393965353585,5508.141827527291,9577.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0036_s1_1082216.jsonl,0,2026-02-21T19:21:52.562631+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0009506476882335603, ""lora_alpha"": 32, ""lora_dropout"": 0.16121662180706825, ""lora_r"": 32}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,32,0.0009506476882335603,32,0.16121662180706825,8
stage1_huggingfaceh4_ultrachat_200k_0038_s1_0490595,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.8702906545526603,2.841301742378665,1.3694236194066516,4929.925029863945,9217.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0038_s1_0490595.jsonl,0,2026-02-21T19:21:52.571396+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0005844079494192662, ""lora_alpha"": 32, ""lora_dropout"": 0.012807440302273538, ""lora_r"": 8}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,8,0.0005844079494192662,32,0.012807440302273538,8
stage1_huggingfaceh4_ultrachat_200k_0041_s1_5577661,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.903897868656041,2.8749089564820456,2.5911073734926093,9327.986544573394,7925.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0041_s1_5577661.jsonl,0,2026-02-21T19:21:52.595128+00:00,"{""batch_size"": 4, ""learning_rate"": 7.925432924196535e-05, ""lora_alpha"": 16, ""lora_dropout"": 0.07887591784463026, ""lora_r"": 4}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,4,7.925432924196535e-05,16,0.07887591784463026,4
stage1_huggingfaceh4_ultrachat_200k_0040_s1_4230630,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9685760074815803,2.939587095307585,3.2345584898150426,11644.410563334153,8857.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0040_s1_4230630.jsonl,0,2026-02-21T19:21:52.598296+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0006386757060684172, ""lora_alpha"": 32, ""lora_dropout"": 0.15185970797127368, ""lora_r"": 64}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,64,0.0006386757060684172,32,0.15185970797127368,4
stage1_roneneldan_tinystories_0032_s1_5298968,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.1975010953489766,3.168512183174981,1.5300393965353585,5508.141827527291,9545.2,outputs/history/curves/stage1_roneneldan_tinystories_0032_s1_5298968.jsonl,0,2026-02-21T19:21:54.283440+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0018472471851935259, ""lora_alpha"": 16, ""lora_dropout"": 0.1965717878054876, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,0.0018472471851935259,16,0.1965717878054876,8
stage1_roneneldan_tinystories_0034_s1_7716542,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.9509604997436214,2.921971587569626,0.6847118097033258,2464.9625149319727,11585.2,outputs/history/curves/stage1_roneneldan_tinystories_0034_s1_7716542.jsonl,0,2026-02-21T19:21:54.284593+00:00,"{""batch_size"": 16, ""learning_rate"": 6.324864674208941e-05, ""lora_alpha"": 16, ""lora_dropout"": 0.05836281041778817, ""lora_r"": 8}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,8,6.324864674208941e-05,16,0.05836281041778817,16
stage1_roneneldan_tinystories_0035_s1_8867734,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.17458499239537,3.1455960802213747,1.6172792449075213,5822.205281667077,10009.2,outputs/history/curves/stage1_roneneldan_tinystories_0035_s1_8867734.jsonl,0,2026-02-21T19:21:54.284906+00:00,"{""batch_size"": 8, ""learning_rate"": 0.001569615494327307, ""lora_alpha"": 8, ""lora_dropout"": 0.06114930052158493, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,0.001569615494327307,8,0.06114930052158493,8
stage1_roneneldan_tinystories_0030_s1_1485834,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.937588573613465,2.9085996614394696,1.6172792449075213,5822.205281667077,10249.2,outputs/history/curves/stage1_roneneldan_tinystories_0030_s1_1485834.jsonl,0,2026-02-21T19:21:54.285094+00:00,"{""batch_size"": 8, ""learning_rate"": 9.507780380467382e-05, ""lora_alpha"": 128, ""lora_dropout"": 0.1165943156747899, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,9.507780380467382e-05,128,0.1165943156747899,8
stage1_roneneldan_tinystories_0033_s1_4166527,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.9848188395800768,2.9558299274060813,1.5300393965353585,5508.141827527291,9769.2,outputs/history/curves/stage1_roneneldan_tinystories_0033_s1_4166527.jsonl,0,2026-02-21T19:21:54.285248+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0005827158323107228, ""lora_alpha"": 128, ""lora_dropout"": 0.189419120064711, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,0.0005827158323107228,128,0.189419120064711,8
