run_id,dataset_id,dataset_slug,stage,seed,status,val_loss,best_val_loss,gpu_hours,elapsed_sec,peak_mem_mb,train_curve_path,retry_count,timestamp,hp_json,metafeatures_json,error_class,error_message,ttr_score,hapax_ratio,zipf_alpha,mean_seq_len,std_seq_len,token_entropy,char_per_token,lora_r,learning_rate,lora_alpha,lora_dropout,batch_size
stage1_roneneldan_tinystories_0010_s1_8343378,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.760220838230952,2.7312319260569566,2.895010941767384,10422.039390362583,8089.2,outputs/history/curves/stage1_roneneldan_tinystories_0010_s1_8343378.jsonl,0,2026-02-21T19:21:45.294366+00:00,"{""batch_size"": 4, ""learning_rate"": 0.00015332358863062858, ""lora_alpha"": 8, ""lora_dropout"": 0.16092311868213294, ""lora_r"": 16}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,16,0.00015332358863062858,8,0.16092311868213294,4
stage1_roneneldan_tinystories_0008_s1_6389510,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.881614177177176,2.8526252650031805,0.8086396224537606,2911.1026408335383,12649.2,outputs/history/curves/stage1_roneneldan_tinystories_0008_s1_6389510.jsonl,0,2026-02-21T19:21:45.294767+00:00,"{""batch_size"": 16, ""learning_rate"": 0.0003082682421983866, ""lora_alpha"": 128, ""lora_dropout"": 0.07643846209362241, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,0.0003082682421983866,128,0.07643846209362241,16
stage1_roneneldan_tinystories_0009_s1_9559300,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.0263216323291253,2.99733272015513,1.5300393965353585,5508.141827527291,9769.2,outputs/history/curves/stage1_roneneldan_tinystories_0009_s1_9559300.jsonl,0,2026-02-21T19:21:45.295125+00:00,"{""batch_size"": 8, ""learning_rate"": 5.0378193569203626e-05, ""lora_alpha"": 128, ""lora_dropout"": 0.16915482196724188, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,5.0378193569203626e-05,128,0.16915482196724188,8
stage1_roneneldan_tinystories_0007_s1_4958554,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.1719016488870224,3.142912736713027,2.5911073734926093,9327.986544573394,8021.2,outputs/history/curves/stage1_roneneldan_tinystories_0007_s1_4958554.jsonl,0,2026-02-21T19:21:45.295408+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0011747696943217169, ""lora_alpha"": 64, ""lora_dropout"": 0.19067599555016826, ""lora_r"": 4}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,4,0.0011747696943217169,64,0.19067599555016826,4
stage1_roneneldan_tinystories_0006_s1_4444762,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.0552437198629656,3.02625480768897,0.7650196982676792,2754.0709137636454,11977.2,outputs/history/curves/stage1_roneneldan_tinystories_0006_s1_4444762.jsonl,0,2026-02-21T19:21:45.314372+00:00,"{""batch_size"": 16, ""learning_rate"": 0.0011234557266207557, ""lora_alpha"": 32, ""lora_dropout"": 0.12122079594670195, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,0.0011234557266207557,32,0.12122079594670195,16
stage1_huggingfaceh4_ultrachat_200k_0020_s1_5943349,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9085909088867767,2.8796019967127813,0.6477768433731523,2331.9966361433485,11557.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0020_s1_5943349.jsonl,0,2026-02-21T19:21:45.736617+00:00,"{""batch_size"": 16, ""learning_rate"": 9.614494797761578e-05, ""lora_alpha"": 32, ""lora_dropout"": 0.17638302882563542, ""lora_r"": 4}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,4,9.614494797761578e-05,32,0.17638302882563542,16
stage1_huggingfaceh4_ultrachat_200k_0021_s1_5910786,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.7708926425862135,2.741903730412218,1.447505470883692,5211.019695181291,9401.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0021_s1_5910786.jsonl,0,2026-02-21T19:21:45.743974+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0004695249496957335, ""lora_alpha"": 64, ""lora_dropout"": 0.11170679334450495, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,0.0004695249496957335,64,0.11170679334450495,8
stage1_huggingfaceh4_ultrachat_200k_0023_s1_2875256,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.670872347447829,2.6418834352738334,0.723752735441846,2605.5098475906457,11929.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0023_s1_2875256.jsonl,0,2026-02-21T19:21:45.755974+00:00,"{""batch_size"": 16, ""learning_rate"": 0.00026936117361786447, ""lora_alpha"": 128, ""lora_dropout"": 0.0019833326301093236, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,0.00026936117361786447,128,0.0019833326301093236,16
stage1_huggingfaceh4_ultrachat_200k_0018_s1_7381132,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9910589385463715,2.962070026372376,2.5911073734926093,9327.986544573394,8021.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0018_s1_7381132.jsonl,0,2026-02-21T19:21:45.757369+00:00,"{""batch_size"": 4, ""learning_rate"": 5.6988292845807415e-05, ""lora_alpha"": 64, ""lora_dropout"": 0.15970593905208005, ""lora_r"": 4}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,4,5.6988292845807415e-05,64,0.15970593905208005,4
stage1_huggingfaceh4_ultrachat_200k_0022_s1_8550905,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,3.1500978263493926,3.121108914175397,0.6477768433731523,2331.9966361433485,11621.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0022_s1_8550905.jsonl,0,2026-02-21T19:21:45.761713+00:00,"{""batch_size"": 16, ""learning_rate"": 0.0019817790629641434, ""lora_alpha"": 64, ""lora_dropout"": 0.08352789000015742, ""lora_r"": 4}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,4,0.0019817790629641434,64,0.08352789000015742,16
stage1_huggingfaceh4_ultrachat_200k_0019_s1_5165643,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.8153753199330613,2.786386407759066,1.2955536867463047,4663.993272286697,9349.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0019_s1_5165643.jsonl,0,2026-02-21T19:21:45.761843+00:00,"{""batch_size"": 8, ""learning_rate"": 0.00013352643430059264, ""lora_alpha"": 128, ""lora_dropout"": 0.12767455501040215, ""lora_r"": 4}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,4,0.00013352643430059264,128,0.12767455501040215,8
stage1_roneneldan_tinystories_0012_s1_8033782,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.917791032200067,2.8888021200260714,2.895010941767384,10422.039390362583,8089.2,outputs/history/curves/stage1_roneneldan_tinystories_0012_s1_8033782.jsonl,0,2026-02-21T19:21:47.334844+00:00,"{""batch_size"": 4, ""learning_rate"": 6.798409873904689e-05, ""lora_alpha"": 8, ""lora_dropout"": 0.17689507304779914, ""lora_r"": 16}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,16,6.798409873904689e-05,8,0.17689507304779914,4
stage1_roneneldan_tinystories_0014_s1_9207108,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.179815822054713,3.1508269098807173,0.8086396224537606,2911.1026408335383,12457.2,outputs/history/curves/stage1_roneneldan_tinystories_0014_s1_9207108.jsonl,0,2026-02-21T19:21:47.339916+00:00,"{""batch_size"": 16, ""learning_rate"": 0.0016158980109440544, ""lora_alpha"": 32, ""lora_dropout"": 0.08767420688904588, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,0.0016158980109440544,32,0.08767420688904588,16
stage1_roneneldan_tinystories_0016_s1_4137984,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.9437541764771127,2.914765264303117,1.447505470883692,5211.019695181291,9337.2,outputs/history/curves/stage1_roneneldan_tinystories_0016_s1_4137984.jsonl,0,2026-02-21T19:21:47.341925+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0008049623305905292, ""lora_alpha"": 32, ""lora_dropout"": 0.1333878145237893, ""lora_r"": 16}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,16,0.0008049623305905292,32,0.1333878145237893,8
stage1_roneneldan_tinystories_0017_s1_5319251,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.9609969324360876,2.932008020262092,2.738847238813303,9859.85005972789,8081.2,outputs/history/curves/stage1_roneneldan_tinystories_0017_s1_5319251.jsonl,0,2026-02-21T19:21:47.357959+00:00,"{""batch_size"": 4, ""learning_rate"": 0.00066868892069703, ""lora_alpha"": 64, ""lora_dropout"": 0.044790798892134866, ""lora_r"": 8}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,8,0.00066868892069703,64,0.044790798892134866,4
stage1_roneneldan_tinystories_0013_s1_4181946,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.9891691842242087,2.9601802720502133,1.2955536867463047,4663.993272286697,9109.2,outputs/history/curves/stage1_roneneldan_tinystories_0013_s1_4181946.jsonl,0,2026-02-21T19:21:47.365957+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0005603144461385367, ""lora_alpha"": 8, ""lora_dropout"": 0.08023032345339116, ""lora_r"": 4}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,4,0.0005603144461385367,8,0.08023032345339116,8
stage1_roneneldan_tinystories_0015_s1_6914309,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.070540740021358,3.0415518278473623,3.060078793070717,11016.283655054582,8377.2,outputs/history/curves/stage1_roneneldan_tinystories_0015_s1_6914309.jsonl,0,2026-02-21T19:21:47.386553+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0012289257211687936, ""lora_alpha"": 32, ""lora_dropout"": 0.10912655629714929, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,0.0012289257211687936,32,0.10912655629714929,4
stage1_huggingfaceh4_ultrachat_200k_0028_s1_0637470,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.837903048557648,2.8089141363836525,2.895010941767384,10422.039390362583,8329.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0028_s1_0637470.jsonl,0,2026-02-21T19:21:48.375982+00:00,"{""batch_size"": 4, ""learning_rate"": 0.000681299137218154, ""lora_alpha"": 128, ""lora_dropout"": 0.07926294524602659, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,0.000681299137218154,128,0.07926294524602659,4
stage1_huggingfaceh4_ultrachat_200k_0029_s1_7204515,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.707746146751585,2.6787572345775894,0.6847118097033258,2464.9625149319727,11585.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0029_s1_7204515.jsonl,0,2026-02-21T19:21:48.391821+00:00,"{""batch_size"": 16, ""learning_rate"": 0.00023688486920224228, ""lora_alpha"": 16, ""lora_dropout"": 0.039549866714128856, ""lora_r"": 8}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,8,0.00023688486920224228,16,0.039549866714128856,16
stage1_huggingfaceh4_ultrachat_200k_0024_s1_4480151,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9153011808118756,2.88631226863788,2.738847238813303,9859.85005972789,8081.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0024_s1_4480151.jsonl,0,2026-02-21T19:21:48.406721+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0006611537220158885, ""lora_alpha"": 64, ""lora_dropout"": 0.1525726429135973, ""lora_r"": 8}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,8,0.0006611537220158885,64,0.1525726429135973,4
stage1_huggingfaceh4_ultrachat_200k_0026_s1_3341017,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.782302906597065,2.7533139944230696,1.447505470883692,5211.019695181291,9401.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0026_s1_3341017.jsonl,0,2026-02-21T19:21:48.407881+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0003853603970339288, ""lora_alpha"": 64, ""lora_dropout"": 0.18709700603036722, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,0.0003853603970339288,64,0.18709700603036722,8
stage1_huggingfaceh4_ultrachat_200k_0025_s1_0026585,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.9337134390951074,2.904724526921112,1.447505470883692,5211.019695181291,9401.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0025_s1_0026585.jsonl,0,2026-02-21T19:21:48.411198+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0011601231228238738, ""lora_alpha"": 64, ""lora_dropout"": 0.07564670721728108, ""lora_r"": 16}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,16,0.0011601231228238738,64,0.07564670721728108,8
stage1_huggingfaceh4_ultrachat_200k_0027_s1_0451812,HuggingFaceH4/ultrachat_200k,huggingfaceh4_ultrachat_200k,stage1,1,ok,2.8840048974743953,2.8550159853004,1.5300393965353585,5508.141827527291,9529.2,outputs/history/curves/stage1_huggingfaceh4_ultrachat_200k_0027_s1_0451812.jsonl,0,2026-02-21T19:21:48.414543+00:00,"{""batch_size"": 8, ""learning_rate"": 6.342418224583185e-05, ""lora_alpha"": 8, ""lora_dropout"": 0.01697365408801203, ""lora_r"": 32}","{""char_per_token"": 5.0909955, ""examples_sampled"": 1781.0, ""hapax_ratio"": 0.30592932939503337, ""mean_seq_len"": 1122.9646266142618, ""std_seq_len"": 551.3506842976675, ""token_entropy"": 9.998782506776891, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.018282, ""zipf_alpha"": 1.5963069773928256}",,,0.018282,0.30592932939503337,1.5963069773928256,1122.9646266142618,551.3506842976675,9.998782506776891,5.0909955,32,6.342418224583185e-05,8,0.01697365408801203,8
stage1_roneneldan_tinystories_0021_s1_0477173,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.944637887180108,2.9156489750061128,1.5300393965353585,5508.141827527291,9545.2,outputs/history/curves/stage1_roneneldan_tinystories_0021_s1_0477173.jsonl,0,2026-02-21T19:21:49.448203+00:00,"{""batch_size"": 8, ""learning_rate"": 7.088539819300717e-05, ""lora_alpha"": 16, ""lora_dropout"": 0.14027959859702852, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,7.088539819300717e-05,16,0.14027959859702852,8
stage1_roneneldan_tinystories_0019_s1_3416256,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.919728182174396,2.8907392700004007,3.2345584898150426,11644.410563334153,8857.2,outputs/history/curves/stage1_roneneldan_tinystories_0019_s1_3416256.jsonl,0,2026-02-21T19:21:49.448532+00:00,"{""batch_size"": 4, ""learning_rate"": 0.00011840866599359196, ""lora_alpha"": 32, ""lora_dropout"": 0.15091422126091675, ""lora_r"": 64}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,64,0.00011840866599359196,32,0.15091422126091675,4
stage1_roneneldan_tinystories_0022_s1_0781422,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.1281607245188354,3.09917181234484,1.447505470883692,5211.019695181291,9305.2,outputs/history/curves/stage1_roneneldan_tinystories_0022_s1_0781422.jsonl,0,2026-02-21T19:21:49.454705+00:00,"{""batch_size"": 8, ""learning_rate"": 0.0021254107764850064, ""lora_alpha"": 16, ""lora_dropout"": 0.14715934072368697, ""lora_r"": 16}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,16,0.0021254107764850064,16,0.14715934072368697,8
stage1_roneneldan_tinystories_0023_s1_6082885,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,2.777403223828134,2.7484143116541384,3.060078793070717,11016.283655054582,8345.2,outputs/history/curves/stage1_roneneldan_tinystories_0023_s1_6082885.jsonl,0,2026-02-21T19:21:49.460094+00:00,"{""batch_size"": 4, ""learning_rate"": 0.0001731804264181125, ""lora_alpha"": 16, ""lora_dropout"": 0.13107081202709733, ""lora_r"": 32}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,32,0.0001731804264181125,16,0.13107081202709733,4
stage1_roneneldan_tinystories_0020_s1_3600812,roneneldan/TinyStories,roneneldan_tinystories,stage1,1,ok,3.2015888901924505,3.172599978018455,2.738847238813303,9859.85005972789,8017.2,outputs/history/curves/stage1_roneneldan_tinystories_0020_s1_3600812.jsonl,0,2026-02-21T19:21:49.460418+00:00,"{""batch_size"": 4, ""learning_rate"": 0.002545140027340991, ""lora_alpha"": 32, ""lora_dropout"": 0.0629510064493663, ""lora_r"": 8}","{""char_per_token"": 4.193087, ""examples_sampled"": 9528.0, ""hapax_ratio"": 0.2409090909090909, ""mean_seq_len"": 209.90764063811923, ""std_seq_len"": 90.5020739586834, ""token_entropy"": 8.27564559156609, ""tokens_sampled"": 2000000.0, ""ttr_score"": 0.00473, ""zipf_alpha"": 1.9840085738335023}",,,0.00473,0.2409090909090909,1.9840085738335023,209.90764063811923,90.5020739586834,8.27564559156609,4.193087,8,0.002545140027340991,32,0.0629510064493663,4
